t,v,vw,o,c,h,l,n,otc
2023-07-17 15:04:00,0.0096,236.08,236.08,236.08,236.08,236.08,1,True
2023-07-17 15:05:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-17 15:34:00,0.0207,230.36,230.36,230.36,230.36,230.36,1,True
2023-07-17 15:36:00,0.0962,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-17 16:30:00,1.7829,233.68,233.16,236.08,236.08,233.16,2,True
2023-07-17 16:33:00,15.2981,221.64,222.56,218.4,228.8,218.4,7,True
2023-07-17 16:44:00,9.6154,210.08,210.08,210.08,210.08,210.08,1,True
2023-07-17 16:52:00,0.0962,221.52,221.52,221.52,221.52,221.52,1,True
2023-07-17 16:57:00,3.6378,228.68,222.56,228.8,228.8,222.56,2,True
2023-07-17 17:19:00,0.4519,222.44,222.44,222.44,222.44,222.44,1,True
2023-07-17 17:23:00,0.0096,218.92,218.92,218.92,218.92,218.92,1,True
2023-07-17 17:26:00,8.6538,226.4,225.12,227.76,227.76,225.12,2,True
2023-07-17 17:32:00,9.6154,210.72,211.12,210.08,211.12,210.08,2,True
2023-07-17 17:37:00,0.1923,210.08,210.08,210.08,210.08,210.08,1,True
2023-07-17 17:46:00,1.7308,217.36,217.36,217.36,217.36,217.36,1,True
2023-07-17 18:30:00,0.9135,215.16,215.16,215.16,215.16,215.16,1,True
2023-07-17 18:32:00,0.0096,213.72,213.72,213.72,213.72,213.72,1,True
2023-07-17 18:39:00,0.5096,217.24,217.36,216.32,217.36,216.32,2,True
2023-07-17 18:55:00,9.6154,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-17 18:56:00,9.3598,215.28,215.28,215.28,215.28,215.28,1,True
2023-07-17 19:07:00,0.0962,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-17 19:30:00,0.0177,215.8,215.28,215.28,215.28,215.28,2,True
2023-07-17 19:36:00,0.7692,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-17 19:37:00,6.486,213.72,215.28,215.28,215.28,215.28,3,True
2023-07-17 19:38:00,1.4423,220.48,220.48,220.48,220.48,220.48,2,True
2023-07-18 13:30:00,1.4615,232.96,232.96,232.96,232.96,232.96,3,True
2023-07-18 13:31:00,2.9648,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-18 13:35:00,0.9615,234.0,234.0,234.0,234.0,234.0,1,True
2023-07-18 13:37:00,0.0096,227.24,227.24,227.24,227.24,227.24,1,True
2023-07-18 13:48:00,0.0096,226.72,226.72,226.72,226.72,226.72,1,True
2023-07-18 13:49:00,0.0218,226.72,226.72,226.72,226.72,226.72,1,True
2023-07-18 13:55:00,6.3071,232.96,232.96,232.96,232.96,232.96,2,True
2023-07-18 13:59:00,0.0154,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-18 14:04:00,0.0688,221.52,221.52,221.52,221.52,221.52,1,True
2023-07-18 14:21:00,0.0144,229.84,229.84,229.84,229.84,229.84,1,True
2023-07-18 14:33:00,0.0096,229.84,229.84,229.84,229.84,229.84,1,True
2023-07-18 14:38:00,3.8462,226.52,226.52,226.52,226.52,226.52,1,True
2023-07-18 14:59:00,0.0128,229.84,229.84,229.84,229.84,229.84,2,True
2023-07-18 15:07:00,1.4545,221.52,221.52,221.52,221.52,221.52,1,True
2023-07-18 15:11:00,13.4462,218.8,220.48,218.4,220.48,218.4,3,True
2023-07-18 15:19:00,0.4391,227.76,227.76,227.76,227.76,227.76,1,True
2023-07-18 15:20:00,0.4295,209.04,209.04,209.04,209.04,209.04,1,True
2023-07-18 15:45:00,0.1091,217.88,217.88,217.88,217.88,217.88,1,True
2023-07-18 15:48:00,0.8687,218.52,227.76,209.04,227.76,209.04,2,True
2023-07-18 15:49:00,0.8687,218.52,227.76,209.04,227.76,209.04,2,True
2023-07-18 15:50:00,0.8687,218.52,227.76,209.04,227.76,209.04,2,True
2023-07-18 15:51:00,0.8687,218.52,227.76,209.04,227.76,209.04,2,True
2023-07-18 15:52:00,0.889,214.88,221.52,208.0,221.52,208.0,2,True
2023-07-18 15:53:00,0.0962,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-18 15:54:00,0.0096,213.72,213.72,213.72,213.72,213.72,1,True
2023-07-18 15:55:00,0.0192,216.84,215.8,217.88,217.88,215.8,2,True
2023-07-18 15:56:00,0.0288,216.84,216.84,216.84,216.84,216.84,3,True
2023-07-18 15:57:00,0.0096,216.84,216.84,216.84,216.84,216.84,1,True
2023-07-18 16:03:00,0.9019,213.84,219.44,208.0,219.44,208.0,2,True
2023-07-18 16:04:00,0.4558,219.44,219.44,219.44,219.44,219.44,1,True
2023-07-18 16:05:00,0.4462,208.0,208.0,208.0,208.0,208.0,2,True
2023-07-18 16:06:00,0.9019,216.32,219.44,213.2,219.44,213.2,2,True
2023-07-18 16:07:00,1.4839,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-18 16:08:00,1.7781,217.88,222.56,213.2,222.56,213.2,4,True
2023-07-18 16:11:00,0.0096,217.88,217.88,217.88,217.88,217.88,1,True
2023-07-18 16:12:00,0.0288,217.88,217.88,217.88,217.88,217.88,3,True
2023-07-18 16:13:00,0.0192,217.88,217.88,217.88,217.88,217.88,2,True
2023-07-18 16:28:00,27.9847,222.68,222.56,223.6,223.6,222.56,2,True
2023-07-18 16:32:00,4.5192,215.8,215.8,215.8,215.8,215.8,1,True
2023-07-18 16:36:00,8.785,223.6,223.6,223.6,223.6,223.6,2,True
2023-07-18 16:37:00,0.0096,230.88,230.88,230.88,230.88,230.88,1,True
2023-07-18 17:11:00,0.4327,236.08,236.08,236.08,236.08,236.08,1,True
2023-07-18 17:45:00,14.4231,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-18 17:51:00,1.8462,236.08,236.08,236.08,236.08,236.08,1,True
2023-07-18 17:53:00,0.9615,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-18 17:59:00,0.0096,231.28,231.28,231.28,231.28,231.28,1,True
2023-07-18 18:10:00,0.0096,231.4,231.4,231.4,231.4,231.4,1,True
2023-07-18 18:44:00,0.9615,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-18 18:45:00,0.9615,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-18 18:54:00,0.0096,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-18 19:02:00,0.0129,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-18 19:07:00,0.0097,230.88,230.88,230.88,230.88,230.88,1,True
2023-07-18 19:25:00,0.0673,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-18 19:26:00,0.9615,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-18 19:31:00,0.8654,239.2,239.2,239.2,239.2,239.2,2,True
2023-07-18 19:44:00,14.4231,218.0,218.0,218.0,218.0,218.0,1,True
2023-07-18 19:52:00,0.0096,234.0,234.0,234.0,234.0,234.0,1,True
2023-07-19 13:30:00,1.1525,229.0,228.8,238.16,238.16,228.8,5,True
2023-07-19 13:33:00,4.8623,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-19 13:41:00,16.6346,216.0,214.24,210.08,220.24,210.08,5,True
2023-07-19 13:46:00,0.0096,227.76,227.76,227.76,227.76,227.76,1,True
2023-07-19 13:49:00,0.0096,219.44,219.44,219.44,219.44,219.44,1,True
2023-07-19 13:50:00,2.4038,219.44,219.44,219.44,219.44,219.44,1,True
2023-07-19 13:53:00,0.0096,219.44,219.44,219.44,219.44,219.44,1,True
2023-07-19 13:57:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-19 14:09:00,0.0321,216.84,216.84,216.84,216.84,216.84,1,True
2023-07-19 14:19:00,0.1923,213.2,213.2,213.2,213.2,213.2,1,True
2023-07-19 14:21:00,0.0257,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-19 14:38:00,10.2563,219.24,238.16,218.4,238.16,218.4,2,True
2023-07-19 14:45:00,0.0096,225.68,225.68,225.68,225.68,225.68,1,True
2023-07-19 15:10:00,0.0096,219.44,219.44,219.44,219.44,219.44,1,True
2023-07-19 15:11:00,0.0388,228.68,225.68,230.68,230.68,225.68,4,True
2023-07-19 15:25:00,0.0291,228.08,225.68,230.68,230.68,225.68,3,True
2023-07-19 15:26:00,0.0194,231.2,230.68,231.6,231.6,230.68,2,True
2023-07-19 15:28:00,0.0097,231.6,231.6,231.6,231.6,231.6,1,True
2023-07-19 15:29:00,0.0194,237.12,237.12,237.12,237.12,237.12,2,True
2023-07-19 15:37:00,0.0192,226.52,225.16,227.76,227.76,225.16,2,True
2023-07-19 15:43:00,0.5705,227.76,227.76,227.76,227.76,227.76,3,True
2023-07-19 15:44:00,1.9231,214.76,213.2,216.32,216.32,213.2,2,True
2023-07-19 15:45:00,0.9615,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-19 15:47:00,0.0481,208.0,208.0,208.0,208.0,208.0,1,True
2023-07-19 15:56:00,1.9231,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-19 16:04:00,0.1715,214.12,214.76,210.08,214.76,210.08,2,True
2023-07-19 16:14:00,4.3269,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-19 16:38:00,0.0096,208.0,208.0,208.0,208.0,208.0,1,True
2023-07-19 17:00:00,0.0096,213.72,213.72,213.72,213.72,213.72,1,True
2023-07-19 17:10:00,0.0192,216.84,216.84,216.84,216.84,216.84,2,True
2023-07-19 17:11:00,0.0192,224.64,224.64,224.64,224.64,224.64,2,True
2023-07-19 17:12:00,0.0288,224.64,224.64,224.64,224.64,224.64,3,True
2023-07-19 17:13:00,0.0097,216.84,216.84,216.84,216.84,216.84,2,True
2023-07-19 17:38:00,0.8638,209.04,209.04,209.04,209.04,209.04,1,True
2023-07-19 17:45:00,0.0096,220.36,220.36,220.36,220.36,220.36,1,True
2023-07-19 18:04:00,0.0288,214.24,214.24,214.24,214.24,214.24,1,True
2023-07-19 18:05:00,0.0386,216.32,216.32,216.32,216.32,216.32,3,True
2023-07-19 18:06:00,0.0579,216.32,216.32,216.32,216.32,216.32,2,True
2023-07-19 18:07:00,0.0193,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-19 18:08:00,0.1063,216.32,216.32,216.32,216.32,216.32,5,True
2023-07-19 18:09:00,0.0193,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-19 18:10:00,0.0193,219.44,219.44,219.44,219.44,219.44,1,True
2023-07-19 18:11:00,0.077,221.12,217.36,220.68,225.68,217.36,4,True
2023-07-19 18:12:00,0.0963,220.88,220.68,221.32,221.32,220.68,5,True
2023-07-19 18:14:00,0.0096,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-19 18:16:00,0.0291,218.4,218.4,218.4,218.4,218.4,2,True
2023-07-19 18:17:00,0.0484,221.32,221.32,221.32,221.32,221.32,2,True
2023-07-19 18:18:00,0.1548,221.32,221.32,221.32,221.32,221.32,6,True
2023-07-19 18:19:00,0.0581,221.32,221.32,221.32,221.32,221.32,2,True
2023-07-19 18:21:00,0.1452,221.4,220.6,220.6,224.64,220.6,5,True
2023-07-19 18:27:00,0.0192,217.88,217.88,217.88,217.88,217.88,1,True
2023-07-19 18:41:00,0.0096,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-19 18:42:00,0.0387,218.0,216.84,219.12,219.12,216.84,2,True
2023-07-19 18:43:00,0.058,219.12,219.12,219.12,219.12,219.12,3,True
2023-07-19 18:59:00,0.0193,215.8,215.8,215.8,215.8,215.8,1,True
2023-07-19 19:00:00,0.0353,218.08,219.44,216.96,219.44,216.96,2,True
2023-07-19 19:02:00,0.0193,215.28,215.28,215.28,215.28,215.28,1,True
2023-07-19 19:04:00,0.0193,216.96,216.96,216.96,216.96,216.96,1,True
2023-07-19 19:06:00,0.0387,218.2,219.44,216.96,219.44,216.96,2,True
2023-07-19 19:10:00,0.0579,218.4,218.4,218.4,218.4,218.4,2,True
2023-07-19 19:16:00,2.8557,211.12,211.12,211.12,211.12,211.12,1,True
2023-07-19 19:17:00,0.0096,215.8,215.8,215.8,215.8,215.8,1,True
2023-07-19 19:25:00,0.0617,215.8,215.8,215.8,215.8,215.8,1,True
2023-07-19 19:26:00,0.9062,215.8,220.48,211.12,220.48,211.12,2,True
2023-07-19 19:27:00,0.8985,215.8,220.48,211.12,220.48,211.12,2,True
2023-07-19 19:47:00,0.0192,214.76,214.76,214.76,214.76,214.76,1,True
2023-07-19 19:48:00,0.1154,216.2,216.2,216.2,216.2,216.2,6,True
2023-07-19 19:49:00,0.0192,216.2,216.2,216.2,216.2,216.2,1,True
