t,v,vw,o,c,h,l,n,otc
2023-08-28 15:43:00,5.3846,75.14,75.14,75.14,75.14,75.14,1,True
2023-08-28 15:44:00,57.6923,76.024,75.14,78.0,78.0,75.14,11,True
2023-08-28 15:46:00,11.5,78.3432,78.0,78.0,78.0,78.0,3,True
2023-08-28 15:50:00,7.6923,79.3,79.82,78.78,79.82,78.78,2,True
2023-08-28 15:56:00,7.6923,79.3,79.82,78.78,79.82,78.78,2,True
2023-08-28 15:57:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-28 16:04:00,7.6923,78.78,78.0,79.56,79.56,78.0,2,True
2023-08-28 16:07:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-28 16:08:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-28 16:09:00,3.8462,78.234,78.234,78.234,78.234,78.234,1,True
2023-08-28 16:15:00,9.6154,78.325,78.325,78.325,78.325,78.325,1,True
2023-08-28 16:16:00,25.6538,78.7462,78.0,79.56,79.56,78.0,4,True
2023-08-28 16:17:00,24.9615,78.0026,78.0,78.0026,78.0026,78.0,4,True
2023-08-28 16:19:00,23.0769,79.56,79.56,79.56,79.56,79.56,3,True
2023-08-28 16:20:00,15.3846,79.56,79.56,79.56,79.56,79.56,3,True
2023-08-28 16:26:00,23.4615,78.0208,78.26,77.74,78.26,77.74,3,True
2023-08-28 16:31:00,3.8462,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-28 16:32:00,7.6923,78.52,79.3,77.74,79.3,77.74,2,True
2023-08-28 16:39:00,12.3462,78.2262,77.74,77.74,79.3,77.74,4,True
2023-08-28 16:46:00,14.4231,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-28 16:48:00,28.8462,77.7738,78.0,77.74,78.0,77.74,2,True
2023-08-28 16:50:00,3.8846,77.805,77.805,77.805,77.805,77.805,1,True
2023-08-28 16:52:00,3.8462,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-28 16:53:00,3.8462,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-28 16:54:00,3.8462,77.805,77.805,77.805,77.805,77.805,1,True
2023-08-28 16:55:00,3.8462,77.792,77.792,77.792,77.792,77.792,1,True
2023-08-28 16:56:00,196.9615,76.804,78.0,76.7,78.0,76.7,5,True
2023-08-28 16:58:00,3.8462,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-28 17:07:00,4.2308,74.178,73.84,73.84,73.84,73.84,2,True
2023-08-28 17:12:00,7.6923,76.05,77.74,74.36,77.74,74.36,2,True
2023-08-28 17:13:00,7.6923,76.57,77.74,75.4,77.74,75.4,2,True
2023-08-28 17:14:00,11.5385,74.1,74.36,73.58,74.36,73.58,2,True
2023-08-28 17:24:00,3.8462,75.66,75.66,75.66,75.66,75.66,1,True
2023-08-28 17:33:00,3.8462,76.44,76.44,76.44,76.44,76.44,1,True
2023-08-28 17:38:00,7.6923,76.7,76.7,76.7,76.7,76.7,2,True
2023-08-28 17:39:00,38.4615,78.442,77.74,79.17,79.3,77.74,7,True
2023-08-28 17:41:00,3.8846,77.9948,78.0,78.0,78.0,78.0,2,True
2023-08-28 17:42:00,4.2308,77.4098,77.22,77.22,77.22,77.22,2,True
2023-08-28 17:44:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-28 17:57:00,5.3846,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-28 17:59:00,4.1923,75.4936,75.4,75.4,75.4,75.4,10,True
2023-08-28 18:03:00,3.8462,75.4,75.4,75.4,75.4,75.4,1,True
2023-08-28 18:23:00,7.6923,76.57,77.74,75.4,77.74,75.4,2,True
2023-08-28 18:28:00,3.8462,76.57,76.57,76.57,76.57,76.57,1,True
2023-08-28 18:29:00,26.9231,75.4,75.4,75.4,75.4,75.4,1,True
2023-08-28 18:33:00,3.8462,75.66,75.66,75.66,75.66,75.66,1,True
2023-08-28 18:55:00,3.8462,76.18,76.18,76.18,76.18,76.18,1,True
2023-08-28 19:00:00,3.8462,75.66,75.66,75.66,75.66,75.66,1,True
2023-08-28 19:03:00,6.6923,75.9538,75.4,75.4,75.4,75.4,2,True
2023-08-28 19:06:00,5.7692,75.7042,75.725,75.725,75.725,75.725,2,True
2023-08-28 19:13:00,3.8462,75.725,75.725,75.725,75.725,75.725,1,True
2023-08-28 19:15:00,19.2308,75.4,75.4,75.4,75.4,75.4,1,True
2023-08-28 19:17:00,13.6154,74.7396,74.62,74.62,74.62,74.62,4,True
2023-08-28 19:18:00,32.6923,74.1,74.1,74.1,74.1,74.1,3,True
2023-08-28 19:28:00,8.1538,74.88,74.88,74.88,74.88,74.88,1,True
2023-08-28 19:40:00,3.8462,73.84,73.84,73.84,73.84,73.84,1,True
2023-08-28 19:56:00,71.5769,75.7042,74.88,77.272,77.35,74.88,8,True
2023-08-28 19:57:00,5.0,77.181,77.48,77.48,77.48,77.48,2,True
2023-08-28 19:58:00,23.0769,77.9142,77.74,78.78,78.78,77.74,2,True
