t,v,vw,o,c,h,l,n,otc
2023-09-05 15:21:00,3.8462,55.64,55.64,55.64,55.64,55.64,1,True
2023-09-05 15:23:00,3.8462,55.38,55.38,55.38,55.38,55.38,1,True
2023-09-05 15:24:00,3.8462,55.276,55.276,55.276,55.276,55.276,1,True
2023-09-05 15:41:00,3.8462,55.38,55.38,55.38,55.38,55.38,1,True
2023-09-05 16:11:00,33.2692,54.7092,54.86,54.86,54.86,54.6,4,True
2023-09-05 16:15:00,3.8462,54.47,54.47,54.47,54.47,54.47,1,True
2023-09-05 16:35:00,5.7692,54.1684,54.47,54.47,54.47,54.47,2,True
2023-09-05 16:50:00,3.8462,53.924,53.924,53.924,53.924,53.924,1,True
2023-09-05 16:57:00,8.3846,53.6042,53.56,53.56,53.56,53.56,3,True
2023-09-05 17:01:00,3.8462,52.78,52.78,52.78,52.78,52.78,1,True
2023-09-05 17:02:00,4.8077,52.78,52.78,52.78,52.78,52.78,1,True
2023-09-05 17:17:00,7.6923,53.56,53.3,53.82,53.82,53.3,2,True
2023-09-05 17:18:00,3.8462,52.78,52.78,52.78,52.78,52.78,1,True
2023-09-05 17:21:00,11.5385,54.86,54.86,54.86,54.86,54.86,3,True
2023-09-05 17:22:00,88.4615,55.2448,55.25,55.12,55.25,55.12,2,True
2023-09-05 17:30:00,48.4615,52.1326,53.04,49.4,53.04,49.4,10,True
2023-09-05 17:31:00,29.2308,51.0614,52.0,50.7,52.0,50.7,4,True
2023-09-05 17:32:00,7.6923,50.05,49.66,50.44,50.44,49.66,2,True
2023-09-05 17:39:00,3.8462,49.816,49.816,49.816,49.816,49.816,1,True
2023-09-05 17:44:00,3.8462,49.725,49.725,49.725,49.725,49.725,1,True
2023-09-05 17:51:00,7.6923,49.764,49.868,49.66,49.868,49.66,2,True
2023-09-05 17:56:00,7.6923,50.18,50.18,50.18,50.18,50.18,1,True
2023-09-05 18:00:00,3.8462,49.66,49.66,49.66,49.66,49.66,1,True
2023-09-05 18:13:00,72.1154,49.92,49.92,49.92,49.92,49.92,2,True
