t,v,vw,o,c,h,l,n,otc
2023-12-14 19:43:00,142.2857,5.25,5.25,5.25,5.25,5.25,5,
2023-12-14 19:47:00,142.8571,5.2066,5.2066,5.2066,5.2066,5.2066,1,
2023-12-14 19:56:00,85.0,5.2157,5.2073,5.2073,5.2073,5.2073,4,
2023-12-14 20:06:00,16.1429,5.2493,5.2493,5.2493,5.2493,5.2493,2,
2023-12-14 20:09:00,98.4286,5.25,5.25,5.25,5.25,5.25,7,
2023-12-14 20:10:00,48.2857,5.2619,5.25,5.25,5.25,5.25,4,
2023-12-14 20:17:00,45.0,5.2493,5.2493,5.2493,5.2493,5.2493,4,
2023-12-14 20:22:00,28.5714,5.2479,5.2479,5.2479,5.2479,5.2479,1,
2023-12-14 20:24:00,28.5714,5.25,5.25,5.25,5.25,5.25,2,
2023-12-14 20:25:00,14.2857,5.2479,5.2479,5.2479,5.2479,5.2479,1,
2023-12-14 20:36:00,245.4286,5.215,5.215,5.2147,5.215,5.2147,12,
2023-12-14 20:37:00,583.8571,5.2157,5.215,5.2115,5.2325,5.2115,33,
2023-12-14 20:38:00,314.2857,5.215,5.215,5.215,5.215,5.215,7,
2023-12-14 20:39:00,153.4286,5.215,5.215,5.215,5.215,5.215,2,
2023-12-14 20:41:00,14.2857,5.2122,5.2122,5.2122,5.2122,5.2122,1,
2023-12-14 20:43:00,75.2857,5.2059,5.215,5.215,5.215,5.1667,10,
2023-12-14 20:46:00,400.0,5.1905,5.1908,5.1908,5.1908,5.1908,2,
2023-12-14 20:47:00,26.5714,5.2129,5.2122,5.2122,5.2122,5.2122,3,
2023-12-14 20:49:00,26.2857,5.1674,5.1674,5.1674,5.1674,5.1674,1,
2023-12-14 20:52:00,39.0,5.1695,5.1681,5.1681,5.1681,5.1681,3,
2023-12-14 20:53:00,30.0,5.2122,5.2094,5.2094,5.2094,5.2094,4,
2023-12-14 20:55:00,1999.5714,5.2157,5.215,5.2416,5.2416,5.215,106,
2023-12-14 20:56:00,514.2857,5.2325,5.2325,5.25,5.25,5.215,6,
2023-12-14 20:57:00,67.8571,5.2465,5.25,5.2325,5.25,5.2325,2,
2023-12-14 20:59:00,64.8571,5.2493,5.2493,5.2493,5.2493,5.2493,2,
2023-12-14 21:41:00,71.4286,5.278,5.278,5.278,5.278,5.278,1,
2023-12-14 22:20:00,100.0,5.278,5.278,5.278,5.278,5.278,1,
2023-12-14 22:22:00,41.8571,5.278,5.278,5.278,5.278,5.278,1,
2023-12-14 23:15:00,142.8571,5.1667,5.1667,5.1667,5.1667,5.1667,2,
2023-12-14 23:16:00,49.7143,5.1611,5.166,5.166,5.166,5.166,4,
2023-12-14 23:17:00,28.5714,5.0687,5.0687,5.0687,5.0687,5.0687,2,
2023-12-14 23:18:00,144.0,5.0687,5.0684,5.0684,5.0684,5.0684,2,
2023-12-14 23:20:00,28.5714,5.0687,5.0687,5.0687,5.0687,5.0687,2,
2023-12-14 23:21:00,18.5714,5.0687,5.0687,5.0687,5.0687,5.0687,3,
2023-12-14 23:22:00,229.5714,5.0687,5.0687,5.0687,5.0687,5.0687,11,
2023-12-14 23:24:00,28.5714,5.0687,5.0687,5.0687,5.0687,5.0687,1,
2023-12-14 23:46:00,214.2857,5.068,5.068,5.068,5.068,5.068,2,
2023-12-14 23:47:00,100.0,5.04,5.04,5.04,5.04,5.04,1,
2023-12-14 23:52:00,142.8571,5.0407,5.0407,5.0407,5.0407,5.0407,11,
2023-12-14 23:54:00,342.8571,4.9357,4.9357,4.9357,4.9357,4.9357,7,
2023-12-14 23:55:00,142.8571,4.9357,4.9357,4.9357,4.9357,4.9357,1,
2023-12-14 23:56:00,607.1429,4.9357,4.9357,4.9357,4.9357,4.9357,18,
2023-12-14 23:57:00,35.7143,4.9357,4.9357,4.9357,4.9357,4.9357,1,
2023-12-14 23:59:00,14.2857,4.9357,4.9357,4.9357,4.9357,4.9357,1,
2023-12-15 00:07:00,142.8571,4.9357,4.9357,4.9357,4.9357,4.9357,1,
2023-12-15 00:10:00,71.4286,4.9357,4.9357,4.9357,4.9357,4.9357,2,
2023-12-15 00:30:00,14.2857,4.907,4.907,4.907,4.907,4.907,1,
2023-12-15 00:32:00,1428.5714,4.9077,4.9077,4.9077,4.9077,4.9077,15,
2023-12-15 00:35:00,150.0,4.9077,4.9077,4.9077,4.9077,4.9077,3,
2023-12-15 00:44:00,14.8571,4.9077,4.9077,4.9077,4.9077,4.9077,3,
2023-12-15 00:45:00,14.2857,4.9077,4.9077,4.9077,4.9077,4.9077,1,
2023-12-15 00:46:00,145.7143,4.9014,4.9,4.9007,4.907,4.9,5,
2023-12-15 00:47:00,889.2857,4.9007,4.9003,4.9,4.9007,4.9,10,
2023-12-15 00:48:00,149.2857,4.9,4.9003,4.9003,4.9003,4.9003,3,
2023-12-15 00:49:00,47.7143,4.9007,4.9007,4.9007,4.9007,4.9007,3,
2023-12-15 00:50:00,142.8571,4.9007,4.9007,4.9007,4.9007,4.9007,1,
2023-12-15 00:51:00,93.8571,4.9007,4.9007,4.9007,4.9007,4.9007,3,
2023-12-15 00:53:00,1677.5714,4.781,4.9,4.6823,4.9,4.6823,15,
2023-12-15 00:54:00,1146.0,4.4163,4.62,4.2616,4.62,4.2616,10,
2023-12-15 00:55:00,159.2857,4.1916,4.2616,4.2,4.2616,4.2,9,
2023-12-15 00:56:00,807.8571,3.9214,4.0488,3.8465,4.0488,3.8465,10,
2023-12-15 00:57:00,1316.4286,3.6743,3.8465,3.5,4.0488,3.4951,19,
2023-12-15 00:58:00,1851.4286,3.1409,3.5,3.5,3.5,2.807,12,
2023-12-15 00:59:00,1162.1429,3.3516,3.36,3.325,3.4993,3.15,16,
2023-12-15 14:18:00,379.7143,3.5,3.5,3.5,3.5,3.5,2,True
2023-12-15 14:26:00,385.7143,3.5,3.5,3.5,3.5,3.5,1,True
2023-12-15 14:30:00,2629.8571,3.0387,3.36,3.15,3.36,2.275,26,True
2023-12-15 14:31:00,4689.1429,3.1283,2.275,2.45,3.325,2.275,17,True
2023-12-15 14:32:00,826.4286,2.6474,3.325,2.6296,3.325,2.59,10,True
2023-12-15 14:33:00,904.1429,2.7384,2.625,2.975,2.975,2.625,7,True
2023-12-15 14:34:00,1190.4286,2.7286,2.695,2.695,2.975,2.695,5,True
2023-12-15 14:35:00,429.0,2.7496,3.01,2.695,3.01,2.695,6,True
2023-12-15 14:36:00,422.8571,2.7986,2.695,2.695,3.0793,2.695,3,True
2023-12-15 14:37:00,144.4286,2.8875,2.8872,2.8872,2.8872,2.8872,2,True
2023-12-15 14:38:00,591.7143,2.7293,2.8,2.695,2.8,2.695,7,True
2023-12-15 14:39:00,261.5714,2.695,2.695,2.695,2.695,2.695,4,True
2023-12-15 14:40:00,270.8571,2.7034,2.7125,2.695,2.7125,2.695,6,True
2023-12-15 14:41:00,289.7143,2.695,2.695,2.695,2.695,2.695,2,True
2023-12-15 14:42:00,741.1429,2.7013,2.695,2.695,3.01,2.695,4,True
2023-12-15 14:44:00,3330.8571,2.8168,2.695,2.695,3.325,2.275,21,True
2023-12-15 14:45:00,142.8571,2.8,2.8,2.8,2.8,2.8,1,True
2023-12-15 14:47:00,566.0,2.786,2.8,2.6271,2.8,2.6271,6,True
2023-12-15 14:49:00,225.7143,2.4584,2.45,2.45,2.45,2.45,3,True
2023-12-15 14:50:00,61.4286,2.5858,2.5365,2.73,2.73,2.5365,2,True
2023-12-15 14:51:00,300.0,2.73,2.73,2.73,2.73,2.73,2,True
2023-12-15 14:52:00,903.5714,2.9386,2.94,2.94,2.94,2.94,2,True
2023-12-15 14:54:00,31.0,2.6922,2.695,2.695,2.695,2.695,2,True
2023-12-15 14:57:00,110.8571,2.7055,2.7055,2.7055,2.7055,2.7055,1,True
2023-12-15 14:58:00,78.5714,2.625,2.625,2.625,2.625,2.625,1,True
2023-12-15 14:59:00,146.4286,2.7258,2.786,2.66,2.786,2.66,3,True
2023-12-15 15:01:00,428.5714,2.66,2.66,2.66,2.66,2.66,4,True
2023-12-15 15:02:00,157.1429,2.6607,2.66,2.66,2.66,2.66,6,True
2023-12-15 15:04:00,212.8571,2.66,2.66,2.66,2.66,2.66,2,True
2023-12-15 15:05:00,2386.5714,2.3926,2.66,2.3457,2.66,2.345,7,True
2023-12-15 15:06:00,109.7143,2.4815,2.52,2.457,2.52,2.457,2,True
2023-12-15 15:07:00,42.7143,2.45,2.45,2.45,2.45,2.45,1,True
2023-12-15 15:08:00,765.4286,2.6901,2.695,2.597,2.6957,2.597,5,True
2023-12-15 15:09:00,230.0,2.597,2.597,2.597,2.597,2.597,3,True
2023-12-15 15:10:00,193.8571,2.6817,2.66,2.695,2.695,2.66,5,True
2023-12-15 15:12:00,1071.4286,2.7531,2.695,2.87,2.87,2.695,2,True
2023-12-15 15:13:00,143.0,2.73,2.73,2.73,2.73,2.73,2,True
2023-12-15 15:15:00,1042.1429,2.7321,2.73,2.8175,2.8175,2.73,4,True
2023-12-15 15:16:00,285.8571,2.73,2.73,2.73,2.73,2.73,3,True
2023-12-15 15:17:00,1285.7143,2.7566,2.8175,2.73,2.835,2.73,4,True
2023-12-15 15:19:00,1983.2857,2.6656,2.6775,2.695,2.695,2.66,5,True
2023-12-15 15:20:00,357.5714,2.66,2.66,2.66,2.66,2.66,2,True
2023-12-15 15:21:00,998.8571,2.6124,2.625,2.6033,2.66,2.597,6,True
2023-12-15 15:22:00,377.1429,2.597,2.597,2.597,2.597,2.597,1,True
2023-12-15 15:24:00,42.1429,2.597,2.597,2.597,2.597,2.597,1,True
2023-12-15 15:25:00,414.5714,2.5823,2.597,2.485,2.597,2.485,5,True
2023-12-15 15:26:00,65.7143,2.4913,2.485,2.485,2.485,2.485,2,True
2023-12-15 15:27:00,71.5714,2.4934,2.4938,2.4938,2.4938,2.4938,2,True
2023-12-15 15:28:00,714.2857,2.52,2.52,2.52,2.52,2.52,1,True
2023-12-15 15:29:00,33.5714,2.5452,2.5471,2.5471,2.5471,2.5471,2,True
2023-12-15 15:30:00,293.0,2.5004,2.4675,2.5893,2.5893,2.4675,2,True
2023-12-15 15:31:00,2572.2857,2.5963,2.59,2.66,2.66,2.59,5,True
2023-12-15 15:33:00,513.2857,2.7909,2.73,2.8175,2.8175,2.73,3,True
2023-12-15 15:34:00,1538.1429,2.7545,2.765,2.87,2.87,2.695,7,True
2023-12-15 15:35:00,286.5714,2.835,2.835,2.835,2.835,2.835,3,True
2023-12-15 15:36:00,366.0,2.835,2.835,2.835,2.835,2.835,1,True
2023-12-15 15:39:00,537.8571,2.835,2.835,2.835,2.835,2.835,3,True
2023-12-15 15:40:00,428.5714,2.7944,2.8,2.7684,2.8,2.7684,2,True
2023-12-15 15:41:00,550.0,2.751,2.7475,2.7684,2.7684,2.7475,2,True
2023-12-15 15:42:00,65.0,2.7475,2.7475,2.7475,2.7475,2.7475,1,True
2023-12-15 15:44:00,34.5714,2.7475,2.7475,2.7475,2.7475,2.7475,2,True
2023-12-15 15:49:00,214.2857,2.7937,2.8868,2.7475,2.8868,2.7475,2,True
2023-12-15 15:54:00,3613.0,2.7314,2.7475,2.73,2.7475,2.73,4,True
2023-12-15 15:57:00,1214.2857,2.8119,2.8084,2.8084,2.87,2.8084,3,True
2023-12-15 15:58:00,1585.2857,2.7363,2.73,2.737,2.737,2.73,4,True
2023-12-15 16:01:00,742.8571,2.8063,2.7559,2.7559,2.8868,2.7559,3,True
2023-12-15 16:03:00,14.2857,2.7559,2.7559,2.7559,2.7559,2.7559,1,True
2023-12-15 16:06:00,175.7143,2.6523,2.6512,2.6512,2.6512,2.6512,3,True
2023-12-15 16:08:00,76.7143,2.8,2.8,2.8,2.8,2.8,1,True
2023-12-15 16:11:00,572.7143,2.6985,2.6985,2.6985,2.6985,2.6985,2,True
2023-12-15 16:14:00,450.0,2.7349,2.737,2.694,2.737,2.694,3,True
2023-12-15 16:16:00,152.7143,2.695,2.695,2.695,2.695,2.695,1,True
2023-12-15 16:19:00,213.1429,2.8469,2.835,2.87,2.87,2.835,3,True
2023-12-15 16:20:00,1942.8571,2.8721,2.8868,2.8609,2.8868,2.835,5,True
2023-12-15 16:21:00,721.8571,2.8609,2.8868,2.835,2.8868,2.835,4,True
2023-12-15 16:22:00,23.1429,2.695,2.695,2.695,2.695,2.695,2,True
2023-12-15 16:24:00,57.1429,2.695,2.695,2.695,2.695,2.695,1,True
2023-12-15 16:26:00,61.2857,2.7237,2.695,2.7909,2.7909,2.695,2,True
2023-12-15 16:27:00,381.4286,2.695,2.695,2.695,2.695,2.695,2,True
2023-12-15 16:29:00,28.5714,2.7517,2.695,2.8084,2.8084,2.695,2,True
2023-12-15 16:31:00,100.0,2.73,2.73,2.73,2.73,2.73,1,True
2023-12-15 16:35:00,42.8571,2.8868,2.8868,2.8868,2.8868,2.8868,1,True
2023-12-15 16:36:00,35.7143,2.8245,2.8868,2.7833,2.8868,2.7833,2,True
2023-12-15 16:37:00,124.5714,2.765,2.765,2.765,2.765,2.765,2,True
2023-12-15 16:40:00,151.0,2.765,2.765,2.765,2.765,2.765,4,True
2023-12-15 16:43:00,21.1429,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 16:46:00,88.8571,2.842,2.8434,2.8434,2.8434,2.8434,4,True
2023-12-15 16:51:00,500.5714,2.8504,2.8505,2.8505,2.8505,2.8505,3,True
2023-12-15 16:54:00,421.4286,2.8763,2.87,2.905,2.905,2.87,3,True
2023-12-15 16:55:00,357.1429,2.9281,2.9278,2.9278,2.9278,2.9278,1,True
2023-12-15 16:58:00,428.5714,2.94,2.94,2.94,2.94,2.94,1,True
2023-12-15 17:00:00,500.0,2.94,2.94,2.94,2.94,2.94,2,True
2023-12-15 17:13:00,24.2857,3.01,3.01,3.01,3.01,3.01,2,True
2023-12-15 17:17:00,50.0,2.87,2.87,2.87,2.87,2.87,3,True
2023-12-15 17:18:00,36.4286,2.8728,2.87,2.87,2.87,2.87,2,True
2023-12-15 17:20:00,20.0,2.87,2.87,2.87,2.87,2.87,2,True
2023-12-15 17:29:00,277.0,2.8945,2.94,2.8,2.94,2.8,3,True
2023-12-15 17:35:00,21.4286,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 17:36:00,21.4286,2.765,2.765,2.765,2.765,2.765,2,True
2023-12-15 17:39:00,2143.0,2.7965,2.7741,2.8018,2.8018,2.7741,5,True
2023-12-15 17:40:00,137.1429,2.87,2.87,2.87,2.87,2.87,2,True
2023-12-15 17:41:00,759.4286,2.765,2.765,2.765,2.765,2.765,2,True
2023-12-15 17:44:00,21.4286,2.87,2.87,2.87,2.87,2.87,1,True
2023-12-15 18:11:00,428.5714,2.8406,2.87,2.8175,2.87,2.8175,3,True
2023-12-15 18:14:00,14.2857,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 18:27:00,381.2857,2.8,2.8,2.8,2.8,2.8,2,True
2023-12-15 18:28:00,333.2857,2.807,2.807,2.807,2.807,2.807,2,True
2023-12-15 18:29:00,527.2857,2.87,2.87,2.87,2.87,2.87,1,True
2023-12-15 18:30:00,139.4286,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 18:37:00,265.7143,2.8497,2.765,2.87,2.87,2.765,2,True
2023-12-15 18:41:00,214.2857,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 18:44:00,28.5714,2.8175,2.8175,2.8175,2.8175,2.8175,1,True
2023-12-15 18:54:00,101.7143,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 18:59:00,76.2857,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 19:00:00,571.4286,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 19:02:00,71.2857,2.8,2.8,2.8,2.8,2.8,1,True
2023-12-15 19:03:00,42.8571,2.87,2.87,2.87,2.87,2.87,1,True
2023-12-15 19:15:00,71.4286,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 19:37:00,21.4286,2.765,2.765,2.765,2.765,2.765,1,True
2023-12-15 19:38:00,71.5714,2.765,2.765,2.765,2.765,2.765,2,True
2023-12-15 19:47:00,146.2857,2.73,2.73,2.73,2.73,2.73,2,True
2023-12-15 19:48:00,71.4286,2.73,2.73,2.73,2.73,2.73,1,True
2023-12-15 19:49:00,85.7143,2.73,2.73,2.73,2.73,2.73,1,True
2023-12-15 19:52:00,74.7143,2.87,2.87,2.87,2.87,2.87,1,True
2023-12-15 19:53:00,94.1429,2.73,2.73,2.73,2.73,2.73,1,True
2023-12-15 19:59:00,286.0,2.73,2.73,2.73,2.73,2.73,2,True
2023-12-15 20:12:00,29.1429,2.73,2.73,2.73,2.73,2.73,1,True
2023-12-15 20:18:00,65.7143,2.835,2.835,2.835,2.835,2.835,1,True
2023-12-15 20:20:00,185.7143,2.835,2.835,2.835,2.835,2.835,1,True
2023-12-15 20:22:00,142.7143,2.8,2.8,2.8,2.8,2.8,1,True
2023-12-15 20:29:00,14.8571,2.8,2.8,2.8,2.8,2.8,1,True
2023-12-15 20:30:00,100.0,2.87,2.87,2.87,2.87,2.87,2,True
2023-12-15 20:32:00,428.5714,2.975,2.975,2.975,2.975,2.975,1,True
2023-12-15 20:33:00,10000.0,2.905,2.905,2.905,2.905,2.905,1,True
2023-12-15 20:39:00,14.2857,2.835,2.835,2.835,2.835,2.835,1,True
2023-12-15 20:46:00,40.0,2.9351,2.961,2.961,2.961,2.961,2,True
2023-12-15 20:48:00,714.2857,2.9925,2.9925,2.9925,2.9925,2.9925,1,True
2023-12-15 20:49:00,250.0,2.835,2.835,2.835,2.835,2.835,1,True
2023-12-15 20:51:00,2477.4286,2.8049,2.835,2.73,2.961,2.73,6,True
2023-12-15 20:52:00,5142.8571,2.9379,2.94,2.87,2.94,2.87,2,True
2023-12-15 20:53:00,214.2857,2.87,2.87,2.87,2.87,2.87,1,True
2023-12-15 20:57:00,222.5714,2.8476,2.87,2.835,2.87,2.835,4,True
2023-12-15 20:59:00,4396.1429,2.4577,2.765,2.625,2.765,2.324,11,True
2023-12-15 21:00:00,1137.2857,2.4745,2.45,2.471,2.499,2.45,5,True
2023-12-18 11:27:00,31.4286,3.5,3.5,3.5,3.5,3.5,1,
2023-12-18 11:28:00,326.4286,3.8675,3.5,4.2,4.2,3.5,9,
2023-12-18 11:29:00,460.5714,11.5899,5.95,14.0,14.0,5.95,33,
2023-12-18 11:30:00,1222.4286,11.5969,12.25,9.87,13.02,9.8,133,
2023-12-18 11:31:00,3084.8571,8.3195,9.73,6.4659,9.73,6.4659,191,
2023-12-18 11:32:00,1758.0,6.4435,7.7,6.23,7.7,5.6,131,
2023-12-18 11:33:00,1168.5714,6.2762,6.23,6.93,6.93,6.1789,78,
2023-12-18 11:34:00,2597.0,7.0952,6.6143,7.0,7.63,6.3,196,
2023-12-18 11:35:00,1642.2857,6.9034,6.79,7.21,7.35,6.5611,115,
2023-12-18 11:36:00,725.7143,7.2135,7.0,7.56,7.56,7.0,73,
2023-12-18 11:37:00,2734.1429,7.9765,7.56,8.19,8.61,7.56,174,
2023-12-18 11:38:00,2467.2857,7.7441,8.19,7.7,8.19,7.35,156,
2023-12-18 11:39:00,1131.8571,7.9639,7.35,8.19,8.26,7.35,85,
2023-12-18 11:40:00,2079.1429,7.7406,8.12,7.91,8.12,7.42,130,
2023-12-18 11:41:00,4600.8571,8.3832,7.84,7.7,9.1,7.35,190,
2023-12-18 11:42:00,3488.4286,7.2366,7.84,7.28,7.84,6.7585,188,
2023-12-18 11:43:00,996.4286,7.2359,7.21,7.35,7.35,7.07,77,
2023-12-18 11:44:00,1712.4286,7.4123,7.35,7.14,7.63,7.14,94,
2023-12-18 11:45:00,1882.5714,7.0497,7.21,7.0,7.21,7.0,67,
2023-12-18 11:46:00,905.1429,6.8439,6.93,7.0,7.07,6.7592,62,
2023-12-18 11:47:00,952.0,7.0497,6.93,7.14,7.14,6.93,64,
2023-12-18 11:48:00,1205.2857,6.8768,7.07,6.79,7.14,6.79,89,
2023-12-18 11:49:00,4501.4286,6.5198,6.79,6.3,7.0,6.1747,140,
2023-12-18 11:50:00,1941.7143,6.1369,6.2475,6.1761,6.2475,5.8408,131,
2023-12-18 11:51:00,1467.4286,6.5128,6.1761,6.9216,6.9216,6.16,100,
2023-12-18 11:52:00,1181.7143,6.8327,6.8572,6.8488,6.8572,6.846,95,
2023-12-18 11:53:00,540.1429,6.6472,6.643,6.72,6.72,6.58,45,
2023-12-18 11:54:00,2224.2857,6.7088,6.72,6.72,6.7865,6.65,59,
2023-12-18 11:55:00,1135.8571,6.8145,6.72,7.0,7.0,6.72,53,
2023-12-18 11:56:00,2211.8571,7.1176,7.0,7.28,7.35,6.8656,128,
2023-12-18 11:57:00,2599.2857,7.4872,7.35,7.42,7.63,7.28,138,
2023-12-18 11:58:00,4063.2857,8.1109,7.56,8.05,8.68,7.42,207,
2023-12-18 11:59:00,2964.2857,8.0745,8.05,8.19,8.26,7.98,144,
2023-12-18 12:00:00,3111.5714,7.8183,8.19,7.35,8.19,7.35,157,
2023-12-18 12:01:00,3726.2857,6.762,7.21,6.321,7.28,6.181,181,
2023-12-18 12:02:00,2138.2857,6.8103,6.251,7.84,8.19,6.251,72,
2023-12-18 12:03:00,2366.8571,7.4676,8.05,7.0,8.26,6.93,87,
2023-12-18 12:04:00,666.8571,6.7711,7.0,6.44,7.0,6.44,49,
2023-12-18 12:05:00,1338.5714,6.6612,6.9188,6.72,6.9188,6.5163,81,
2023-12-18 12:06:00,229.5714,6.79,6.72,6.9993,6.9993,6.72,23,
2023-12-18 12:07:00,1515.5714,6.8607,6.9993,6.72,6.9993,6.72,41,
2023-12-18 12:08:00,1349.0,6.8985,6.72,6.993,6.993,6.65,56,
2023-12-18 12:09:00,89.5714,6.7977,6.6514,6.783,6.9902,6.6514,10,
2023-12-18 12:10:00,228.1429,6.7529,6.7837,6.72,6.7837,6.72,14,
2023-12-18 12:11:00,430.1429,6.7564,6.6507,6.6703,6.8768,6.6507,38,
2023-12-18 12:12:00,546.2857,6.797,6.8579,6.8593,6.8593,6.6703,44,
2023-12-18 12:13:00,1349.2857,6.8873,6.8593,7.21,7.21,6.7886,60,
2023-12-18 12:14:00,731.5714,7.2534,7.35,7.21,7.35,7.07,69,
2023-12-18 12:15:00,798.7143,7.0091,7.21,6.7221,7.35,6.65,64,
2023-12-18 12:16:00,939.5714,6.5842,6.65,6.79,6.8495,6.377,55,
2023-12-18 12:17:00,392.0,6.8915,6.8446,6.9993,7.0,6.7907,32,
2023-12-18 12:18:00,598.0,7.0,7.0,7.0,7.0,7.0,28,
2023-12-18 12:19:00,1709.0,6.951,6.93,6.86,7.0,6.65,50,
2023-12-18 12:20:00,1356.8571,6.9748,6.8495,7.0,7.0,6.8495,54,
2023-12-18 12:21:00,558.4286,6.9531,6.93,6.9293,7.0,6.86,20,
2023-12-18 12:22:00,269.0,6.9657,6.9678,7.0,7.0,6.9272,26,
2023-12-18 12:23:00,496.5714,6.9706,6.9937,6.9174,7.0,6.867,23,
2023-12-18 12:24:00,1014.7143,6.902,6.867,6.8495,6.9384,6.8495,43,
2023-12-18 12:25:00,379.0,6.8789,6.8936,6.8495,6.9244,6.8495,39,
2023-12-18 12:26:00,2155.0,6.4967,6.8502,6.377,6.8502,6.377,109,
2023-12-18 12:27:00,854.4286,6.3021,6.377,6.2342,6.377,6.23,63,
2023-12-18 12:28:00,601.8571,6.5611,6.482,6.58,6.65,6.3651,36,
2023-12-18 12:29:00,78.4286,6.629,6.5947,6.65,6.65,6.5947,12,
2023-12-18 12:30:00,567.1429,6.6269,6.5681,6.5296,6.65,6.5296,27,
2023-12-18 12:31:00,191.7143,6.6227,6.6108,6.65,6.65,6.6108,24,
2023-12-18 12:32:00,419.2857,6.5821,6.65,6.5457,6.65,6.5177,20,
2023-12-18 12:33:00,341.0,6.5653,6.58,6.65,6.65,6.5177,22,
2023-12-18 12:34:00,141.2857,6.6451,6.65,6.6213,6.65,6.6213,9,
2023-12-18 12:35:00,161.8571,6.699,6.6997,6.6766,6.7179,6.6766,21,
2023-12-18 12:36:00,265.4286,6.5415,6.6241,6.5121,6.6241,6.5121,25,
2023-12-18 12:37:00,737.5714,6.5149,6.5128,6.5135,6.5177,6.5128,18,
2023-12-18 12:38:00,143.1429,6.5513,6.5177,6.5422,6.58,6.5177,8,
2023-12-18 12:39:00,226.4286,6.6206,6.6157,6.6766,6.6766,6.5422,17,
2023-12-18 12:40:00,107.5714,6.5898,6.6325,6.545,6.6325,6.545,12,
2023-12-18 12:41:00,1585.5714,6.3623,6.5422,6.16,6.5422,6.16,92,
2023-12-18 12:42:00,1752.1429,6.2188,6.16,6.3,6.3,6.02,59,
2023-12-18 12:43:00,665.4286,6.4722,6.3854,6.496,6.51,6.3581,42,
2023-12-18 12:44:00,147.5714,6.5065,6.496,6.545,6.545,6.496,15,
2023-12-18 12:45:00,90.4286,6.594,6.608,6.58,6.608,6.58,9,
2023-12-18 12:46:00,62.7143,6.5758,6.5688,6.58,6.58,6.5688,5,
2023-12-18 12:47:00,80.8571,6.5359,6.5163,6.5163,6.5163,6.5163,9,
2023-12-18 12:48:00,140.4286,6.4302,6.5128,6.3385,6.5128,6.3385,18,
2023-12-18 12:49:00,459.1429,6.2783,6.3,6.1614,6.3,6.1614,41,
2023-12-18 12:50:00,641.8571,6.2153,6.2622,6.16,6.2657,6.16,51,
2023-12-18 12:51:00,2045.4286,6.006,6.1425,5.88,6.1425,5.88,91,
2023-12-18 12:52:00,2366.5714,5.7078,5.8639,5.6721,5.8639,5.67,99,
2023-12-18 12:53:00,715.1429,5.6889,5.6721,5.677,5.74,5.67,36,
2023-12-18 12:54:00,865.5714,5.6798,5.6721,5.6714,5.74,5.6714,26,
2023-12-18 12:55:00,1423.2857,5.8828,5.7554,5.9094,6.1516,5.6882,65,
2023-12-18 12:56:00,157.2857,5.8604,5.95,5.8107,5.95,5.8107,15,
2023-12-18 12:57:00,722.0,5.8513,5.922,5.88,5.95,5.74,30,
2023-12-18 12:58:00,87.8571,5.8723,5.88,5.88,5.88,5.88,11,
2023-12-18 12:59:00,912.5714,5.6938,5.775,5.67,5.775,5.67,46,
2023-12-18 13:00:00,8991.4286,5.8268,6.2279,5.1709,6.4411,5.1709,283,
2023-12-18 13:01:00,5469.0,4.9294,5.1681,4.69,5.18,4.69,211,
2023-12-18 13:02:00,4397.0,4.5465,4.7054,4.55,4.7509,4.2686,127,
2023-12-18 13:03:00,1880.5714,4.5731,4.55,4.7579,4.823,4.41,60,
2023-12-18 13:04:00,2181.5714,4.9756,4.7579,5.1093,5.3172,4.7579,83,
2023-12-18 13:05:00,2194.1429,4.9567,5.0421,5.1093,5.11,4.8538,62,
2023-12-18 13:06:00,499.5714,5.0575,5.1093,5.04,5.1093,5.0309,27,
2023-12-18 13:07:00,1198.7143,5.0624,5.11,5.18,5.18,4.9,62,
2023-12-18 13:08:00,281.4286,5.1765,5.1793,5.1723,5.1793,5.1723,14,
2023-12-18 13:09:00,763.0,5.0974,4.9917,5.11,5.11,4.9084,26,
2023-12-18 13:10:00,1214.4286,5.0211,5.11,4.97,5.25,4.97,23,
2023-12-18 13:11:00,1563.4286,4.8923,4.97,4.907,4.97,4.76,57,
2023-12-18 13:12:00,1865.0,7.0693,6.7928,4.8279,8.26,4.8279,53,
2023-12-18 13:13:00,3020.5714,4.7425,4.69,4.6725,6.7207,4.55,88,
2023-12-18 13:14:00,480.7143,5.8037,4.8657,8.1893,8.1893,4.5507,31,
2023-12-18 13:15:00,630.8571,4.865,4.62,4.8944,4.9,4.62,49,
2023-12-18 13:16:00,751.5714,4.8223,4.7061,4.9,4.9,4.5577,54,
2023-12-18 13:17:00,143.8571,4.879,4.9,4.893,4.9,4.7845,20,
2023-12-18 13:18:00,1366.2857,6.5058,4.9,5.25,5.25,4.9,60,
